NAME,786-0,BT-549,CCRF-CEM,COLO 205,EKVX,HCC-2998,HCT-15,HOP-62,HOP-92,HS 578T,HT29,K-562,KM12,M14,MDA-MB-231/ATCC,MDA-MB-435,NCI-H23,NCI-H322M,NCI-H522,OVCAR-3,OVCAR-5,OVCAR-8,PC-3,RXF-393,SF-268,SF-295,SK-MEL-2,SN12C,SNB-19,SNB-75,SW-620,T-47D,U251,A498,A549/ATCC,ACHN,CAKI-1,HCT-116,LOX IMVI,MALME-3M,MCF7,MOLT-4,NCI-H460,OVCAR-4,SF-539,SK-MEL-5,SR,UACC-257,UACC-62,UO-31
CASP6,372.27000001,663.31000001,617.41000001,456.75000001,327.81000001,441.79000001,407.44000001,550.30000001,359.53000001,344.60000001000003,389.09000001,701.96000001,435.32000001,409.76000001,440.31000001,515.4400000100001,311.89000001,302.78000001,550.81000001,475.54000001,431.77000001,492.88000001,377.34000001,272.30000001,325.75000001,571.9400000100001,720.00000001,510.82000001,399.10000001000003,348.18000001,527.0700000100001,472.33000001,440.97000001000004,407.82000001,444.67000001,278.54000001,382.43000001,608.20000001,442.39000001,215.46000001000002,621.16000001,620.87000001,470.57000001,549.5700000100001,451.32000001,416.65000001,405.41000001000003,375.84000001,368.08000001,376.91000001000003
THBS4,4805.36000001,5034.52000001,526.1900000100001,952.06000001,2801.77000001,1558.5500000099998,1554.5300000099999,4232.71000001,3140.1600000099997,4593.46000001,2596.51000001,1184.68000001,1429.7600000099999,1869.39000001,3312.32000001,1715.0100000099999,3099.55000001,2140.63000001,2021.92000001,840.60000001,3105.75000001,1470.1200000099998,1602.16000001,5045.26000001,2935.4500000099997,3673.96000001,2796.88000001,4687.37000001,1645.91000001,3694.2000000099997,1589.0800000099998,881.23000001,1401.93000001,3216.76000001,4222.34000001,3197.69000001,4499.39000001,2483.06000001,3416.17000001,1971.89000001,1041.5400000099999,583.40000001,1853.8000000099998,2264.9500000099997,3185.61000001,532.09000001,850.92000001,525.16000001,805.47000001,5176.31000001
ANXA3,202.64000001,231.94000001,298.57000001,278.47000001000004,233.80000001000002,476.25000001,297.32000001,363.12000001,240.66000001,287.89000001,274.02000001,402.20000001,297.78000001,266.09000001,208.54000001,424.92000001,262.47000001000004,276.67000001,601.63000001,650.30000001,443.88000001,232.33000001000002,267.40000001,222.66000001,358.27000001,411.95000001,359.52000001,240.38000001,353.72000001000004,488.87000001,488.38000001,615.48000001,247.74000001000002,373.35000001000003,271.61000001,191.10000001,190.39000001,277.93000001,407.54000001,325.76000001,594.21000001,361.32000001,291.98000001,378.71000001,386.95000001,349.55000001,345.28000001,343.40000001,270.76000001,200.02000001000002
6430598A04RIK,390.78000001,968.28000001,97.88000000999999,64.72000000999999,397.51000001,18.32000001,14.480000010000001,445.27000001,267.49000001,1467.65000001,21.07000001,47.42000001,6.7700000099999995,130.75000001,415.05000001,280.47000001000004,217.25000001,101.88000000999999,257.01000001,171.47000001,224.07000001,615.17000001,513.1900000100001,437.25000001,438.15000001,331.13000001,338.60000001000003,316.48000001,304.82000001,863.97000001,124.74000000999999,265.64000001,288.92000001,228.46000001000002,172.49000001000002,336.81000001,354.69000001,153.01000001,518.95000001,298.93000001,105.02000000999999,140.69000001,323.42000001,603.1900000100001,509.69000001,136.66000001,422.09000001,140.87000001,255.02000001000002,353.58000001
LOC100047565,139.08000001000002,161.18000001000001,130.90000001,118.22000000999999,114.89000001,109.16000000999999,227.57000001,152.20000001,147.46000001000002,124.18000001,215.23000001,150.87000001,153.47000001,107.75000001,170.14000001,104.67000001,160.31000001,182.74000001000002,259.54000001,184.04000001,209.36000001000002,190.22000001,124.62000001,131.23000001,148.46000001000002,114.86000001,119.99000000999999,139.52000001000002,212.59000001,127.10000000999999,199.75000001,125.30000000999999,147.13000001,157.12000001,121.90000001,128.30000001000002,88.83000000999999,172.65000001,128.22000001,107.26000001,175.17000001,202.88000001,162.20000001,167.71000001000002,156.19000001,143.19000001,257.41000001000003,154.78000001,113.11000001,98.91000000999999
PYGL,66.24000000999999,138.57000001,118.39000001,72.14000001,81.61000001,118.18000001,109.90000001,106.88000000999999,55.26000001,89.48000001,119.26000001,137.88000001,119.73000001,67.37000001,60.61000001,77.48000001,71.10000000999999,62.68000001,125.92000001,91.43000001,102.26000001,152.93000001000001,208.43000001000001,76.62000001,85.51000001,70.04000001,125.95000001,49.590000010000004,71.55000000999999,61.340000010000004,260.67000001,43.700000010000004,42.64000001,32.32000001,71.61000001,75.84000001,63.42000001,176.26000001,197.15000001,73.82000000999999,123.39000001,78.83000000999999,131.90000001,91.73000001,102.31000001,95.93000001,47.94000001,59.12000001,68.11000001,76.51000001
LMNA,18.530000010000002,39.10000001,22.11000001,24.07000001,12.910000010000001,13.87000001,25.88000001,25.74000001,16.65000001,26.39000001,24.65000001,5.70000001,21.32000001,22.07000001,35.14000001,23.48000001,25.27000001,24.59000001,21.83000001,12.77000001,23.690000010000002,10.52000001,17.36000001,15.45000001,28.93000001,25.370000010000002,16.08000001,21.20000001,9.980000010000001,13.12000001,31.11000001,25.08000001,28.71000001,21.83000001,20.15000001,21.18000001,16.15000001,25.14000001,25.420000010000003,17.90000001,27.47000001,29.940000010000002,27.82000001,24.510000010000002,10.29000001,11.12000001,26.54000001,6.14000001,18.50000001,18.86000001
SUOX,9.60000001,70.82000000999999,163.89000001,75.10000000999999,50.24000001,84.08000000999999,97.78000001,27.780000010000002,55.29000001,26.620000010000002,57.950000010000004,122.24000000999999,86.98000001,41.51000001,44.19000001,87.04000001,51.65000001,36.54000001,94.65000001,49.64000001,31.11000001,135.14000001,100.90000001,17.59000001,26.31000001,48.48000001,66.37000001,18.760000010000002,188.07000001,33.19000001,147.31000001,51.90000001,40.46000001,18.07000001,39.60000001,63.03000001,67.82000000999999,119.40000001,49.85000001,62.32000001,74.47000000999999,173.63000001,63.76000001,47.78000001,28.20000001,70.70000001,65.33000000999999,33.68000001,35.54000001,49.41000001
GFRA1,25.41000001,17.84000001,41.19000001,22.99000001,38.340000010000004,19.40000001,32.28000001,48.51000001,28.66000001,40.840000010000004,27.22000001,1286.75000001,40.950000010000004,31.70000001,35.82000001,26.22000001,302.91000001000003,31.81000001,25.030000010000002,30.350000010000002,39.74000001,39.700000010000004,24.100000010000002,34.25000001,44.86000001,30.61000001,26.440000010000002,41.55000001,45.32000001,54.270000010000004,28.370000010000002,33.770000010000004,39.67000001,43.90000001,32.14000001,26.510000010000002,36.97000001,31.56000001,31.97000001,34.30000001,61.11000001,36.75000001,25.58000001,23.65000001,14.330000010000001,454.35000001000003,40.64000001,24.64000001,36.07000001,39.16000001
D6MM5E,134.43000001000001,125.66000000999999,130.91000001,290.09000001,218.88000001,334.15000001,264.64000001,160.39000001,119.72000000999999,143.39000001,499.65000001,129.40000001,360.56000001,409.58000001,131.16000001,308.83000001,199.51000001,515.45000001,179.72000001,182.93000001000001,327.59000001,122.11000001,299.48000001,157.44000001,188.43000001000001,218.80000001000002,258.53000001,98.06000001,249.09000001,183.69000001,277.78000001,387.97000001000004,427.67000001,198.43000001000001,137.13000001,88.49000000999999,215.75000001,344.98000001,233.78000001,398.75000001,216.80000001000002,223.21000001000002,311.93000001,119.71000000999999,239.51000001,161.04000001,208.48000001,378.26000001,353.17000001,69.65000001
BC018465,152.29000001,188.76000001,128.01000001,109.63000000999999,254.30000001000002,155.53000001,72.26000001,225.30000001000002,164.08000001000002,187.69000001,181.79000001,330.59000001,127.20000001,129.23000001,243.34000001,145.99000001000002,140.08000001000002,204.61000001000002,138.17000001,110.87000001,186.23000001,147.84000001,164.65000001,218.15000001,248.94000001,217.02000001000002,231.52000001000002,186.86000001000002,156.80000001000002,200.52000001000002,187.14000001,185.08000001000002,166.34000001,179.89000001,158.57000001,156.85000001,227.19000001,136.15000001,107.13000000999999,251.62000001,208.75000001,124.32000000999999,124.12000001,163.13000001,237.97000001,112.87000001,178.38000001,185.51000001,126.53000001,244.91000001
TMEM88,3.41000001,9.01000001,7.30000001,26.63000001,21.20000001,3.5500000099999998,19.89000001,8.220000010000001,8.84000001,14.740000010000001,5.40000001,19.170000010000003,11.87000001,6.22000001,7.60000001,13.75000001,7.03000001,24.600000010000002,19.18000001,14.910000010000001,9.11000001,18.29000001,10.84000001,6.07000001,16.20000001,10.990000010000001,7.87000001,24.33000001,11.52000001,10.060000010000001,17.370000010000002,22.47000001,3.47000001,10.94000001,14.42000001,3.50000001,10.240000010000001,9.650000010000001,15.69000001,12.26000001,20.14000001,13.390000010000001,23.45000001,6.7700000099999995,14.960000010000002,9.310000010000001,4.72000001,4.99000001,11.390000010000001,17.81000001
NTN1,128.81000001,79.58000000999999,123.08000000999999,135.73000001,169.53000001,93.65000001,126.38000000999999,59.64000001,131.83000001000002,79.77000000999999,71.45000001,102.13000000999999,131.87000001,77.15000001,94.23000001,87.52000000999999,101.90000001,123.04000001,66.48000001,124.75000001,203.00000001,164.08000001000002,134.88000001,82.51000001,68.04000001,120.65000001,67.02000000999999,106.07000000999999,78.31000001,132.74000001000002,118.19000000999999,90.09000001,92.25000001,111.83000000999999,105.25000001,124.21000000999999,52.090000010000004,120.14000001,86.33000000999999,49.28000001,104.86000001,88.23000001,55.71000001,129.33000001000002,81.46000000999999,119.81000001,55.33000001,208.72000001,178.64000001,84.46000000999999
SERTAD1,42.48000001,34.090000010000004,19.850000010000002,25.43000001,37.81000001,11.69000001,22.74000001,70.19000000999999,32.36000001,44.40000001,10.28000001,22.14000001,11.720000010000001,64.79000001,39.99000001,21.21000001,47.91000001,17.010000010000002,199.71000001000002,23.29000001,21.36000001,77.36000001,12.35000001,32.36000001,62.29000001,20.57000001,27.43000001,74.07000000999999,26.38000001,42.26000001,31.74000001,62.67000001,36.50000001,36.17000001,42.53000001,39.26000001,51.71000001,30.15000001,29.96000001,10.60000001,45.54000001,35.01000001,32.98000001,27.870000010000002,45.80000001,52.13000001,23.22000001,42.700000010000004,49.90000001,41.13000001
DES,47.82000001,12.52000001,2.33000001,14.910000010000001,23.72000001,10.050000010000002,8.130000010000002,25.61000001,65.15000001,12.84000001,14.10000001,10.52000001,9.37000001,6.69000001,9.890000010000001,13.04000001,9.00000001,14.45000001,5.94000001,25.760000010000002,12.67000001,7.13000001,36.22000001,18.04000001,16.43000001,31.72000001,10.730000010000001,13.310000010000001,17.02000001,23.11000001,13.300000010000002,12.490000010000001,10.630000010000002,24.98000001,18.00000001,9.26000001,14.650000010000001,11.09000001,11.79000001,13.640000010000001,10.29000001,13.730000010000001,18.510000010000002,31.30000001,22.010000010000002,7.96000001,14.890000010000001,9.900000010000001,16.100000010000002,23.280000010000002
EIF4E3,24.93000001,35.05000001,26.81000001,25.96000001,31.34000001,31.80000001,56.85000001,41.200000010000004,35.520000010000004,24.22000001,30.170000010000003,55.200000010000004,36.58000001,41.020000010000004,19.06000001,24.81000001,38.200000010000004,44.86000001,63.36000001,37.86000001,24.690000010000002,22.57000001,36.49000001,32.37000001,29.52000001,39.64000001,34.82000001,40.55000001,27.05000001,30.100000010000002,53.15000001,45.03000001,20.93000001,30.55000001,27.38000001,42.29000001,23.780000010000002,35.28000001,53.44000001,43.30000001,50.04000001,30.97000001,57.63000001,22.13000001,37.53000001,28.90000001,22.25000001,15.86000001,30.260000010000002,23.68000001
PDGFRB,301.55000001,194.77000001000002,456.78000001,490.41000001000003,211.63000001,451.73000001,252.08000001000002,224.10000001,203.30000001000002,249.16000001,433.17000001,317.11000001,351.44000001,306.60000001000003,362.09000001,322.54000001,183.41000001,311.98000001,266.60000001000003,328.35000001000003,695.6900000100001,222.14000001,266.29000001,209.63000001,278.77000001,393.22000001000004,222.16000001,262.12000001,279.04000001,273.28000001,540.22000001,661.38000001,421.87000001,374.86000001,262.54000001,206.11000001000002,211.68000001000001,346.77000001,408.23000001,124.39000001,649.0700000100001,570.28000001,269.12000001,206.59000001,319.43000001,233.59000001,540.28000001,219.90000001,203.78000001,211.85000001
2410004A20RIK,46.22000001,41.38000001,27.530000010000002,32.14000001,42.10000001,35.79000001,28.23000001,25.36000001,30.66000001,22.31000001,44.090000010000004,12.810000010000001,39.49000001,38.26000001,36.35000001,26.57000001,55.40000001,50.270000010000004,35.96000001,37.88000001,24.83000001,34.67000001,30.88000001,15.050000010000002,24.09000001,28.15000001,37.28000001,14.04000001,41.64000001,18.11000001,35.15000001,55.520000010000004,11.01000001,12.390000010000001,39.80000001,15.79000001,30.30000001,43.97000001,33.64000001,45.19000001,40.55000001,33.25000001,18.41000001,37.74000001,20.33000001,21.47000001,27.75000001,28.73000001,42.58000001,41.89000001
CIB2,31.20000001,14.53000001,5.93000001,5.54000001,6.03000001,8.160000010000001,7.75000001,38.79000001,10.240000010000001,29.81000001,27.16000001,7.47000001,7.28000001,42.32000001,40.00000001,77.17000001,24.20000001,9.84000001,9.19000001,7.95000001,16.370000010000002,22.370000010000002,23.600000010000002,20.030000010000002,8.12000001,39.40000001,38.03000001,18.31000001,150.20000001,213.13000001,38.19000001,18.870000010000002,141.31000001,32.47000001,6.04000001,13.740000010000001,12.85000001,7.98000001,6.44000001,76.96000000999999,59.38000001,9.45000001,10.93000001,10.630000010000002,82.86000001,24.09000001,11.70000001,60.00000001,72.15000001,25.08000001
GPX2,83.04000001,44.07000001,19.48000001,49.41000001,49.72000001,53.54000001,36.18000001,26.82000001,50.50000001,39.72000001,40.40000001,24.75000001,46.79000001,34.36000001,35.88000001,41.74000001,26.46000001,74.06000001,38.38000001,63.33000001,27.33000001,27.36000001,32.89000001,87.62000001,41.32000001,41.73000001,45.32000001,102.35000000999999,76.92000001,126.79000001,38.66000001,42.90000001,61.64000001,47.49000001,30.93000001,45.94000001,74.66000000999999,26.48000001,31.55000001,40.92000001,23.93000001,54.96000001,48.15000001,52.46000001,33.80000001,57.79000001,37.700000010000004,73.72000000999999,74.63000000999999,45.840000010000004
TAGLN2,1140.5500000099998,953.90000001,329.66000001000003,389.89000001,598.33000001,406.41000001000003,337.18000001,613.45000001,509.83000001,396.69000001,400.99000001,138.06000001,241.33000001000002,324.24000001,934.3200000100001,415.12000001,330.06000001,716.46000001,278.18000001,757.75000001,362.73000001,746.24000001,547.59000001,533.23000001,291.03000001,251.07000001,537.13000001,526.11000001,254.48000001,301.14000001,533.9400000100001,802.68000001,369.70000001,227.40000001,338.01000001,1152.7800000099999,578.9400000100001,269.86000001,608.99000001,577.41000001,633.48000001,264.09000001,201.19000001,345.11000001,217.91000001,409.76000001,712.72000001,533.54000001,378.54000001,466.78000001
ABTB2,43.85000001,5.16000001,3.96000001,4.5200000099999995,9.00000001,2.57000001,7.03000001,6.42000001,4.55000001,6.23000001,2.67000001,3.32000001,6.94000001,13.69000001,4.68000001,13.480000010000001,28.29000001,4.2700000099999995,1.80000001,17.45000001,1.6400000099999998,6.97000001,9.59000001,28.13000001,11.92000001,10.09000001,2.13000001,2.61000001,62.82000001,26.80000001,5.36000001,4.84000001,63.48000001,31.71000001,4.45000001,9.59000001,4.32000001,3.97000001,5.20000001,13.10000001,15.660000010000001,7.44000001,5.86000001,1.97000001,7.3100000099999995,7.75000001,11.480000010000001,16.80000001,17.43000001,31.440000010000002
SH3BP5,468.41000001000003,385.40000001,424.07000001,444.92000001,377.51000001,532.23000001,444.38000001,387.90000001,433.96000001,578.21000001,530.17000001,495.95000001,502.74000001,351.74000001,365.66000001000003,402.79000001,441.20000001,609.46000001,540.09000001,658.86000001,482.24000001,601.75000001,481.29000001,787.41000001,412.28000001,406.03000001,386.68000001,621.06000001,408.11000001,318.95000001,516.47000001,691.81000001,430.03000001,351.65000001,390.07000001,439.11000001,512.42000001,502.61000001,406.03000001,379.91000001000003,555.73000001,573.93000001,418.65000001,506.32000001,296.08000001,480.96000001,530.65000001,549.35000001,628.21000001,492.73000001
RET,83.59000001,69.66000000999999,49.81000001,62.92000001,81.68000001,59.56000001,54.950000010000004,64.12000001,67.35000000999999,57.90000001,57.97000001,104.70000001,49.36000001,60.090000010000004,63.12000001,34.68000001,118.34000001,65.26000001,83.83000000999999,101.26000001,58.88000001,88.34000001,49.67000001,78.71000000999999,71.46000000999999,70.68000001,62.25000001,87.63000000999999,64.82000000999999,87.80000000999999,89.15000001,34.18000001,50.53000001,103.21000000999999,76.08000000999999,84.40000001,61.25000001,33.26000001,48.53000001,77.71000000999999,60.47000001,39.15000001,37.03000001,92.44000000999999,46.090000010000004,101.27000000999999,52.22000001,95.34000001,61.62000001,66.65000001
